,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
60,3826,114.0,False,False,1,7789.253552723372,1452.47998046875,-2629.35009765625,167.25,-12285.10009765625,-748.6000061035156,23593.40087890625,2756.0000610351562,4083.9999389648438,-3423.9999389648438,1.0,0.04619358236667868,1.8760503813802416,0.01035748682211812,bf81d8692db,games5425898691,20.0,1334.8499755859375,-2577.780029296875,37.52000045776367,8822.2998046875,-11156.600341796875,1115.2999877929688,-2318.699951171875,-4047.7999877929688,2468.000030517578,255.0,208.0,,0.28835211857506876,-2.5592171559705177,0.07433091077779833,True,20,False,47.0,False,18,,76561198039309853,enpitsu,25.0,157.5399932861328,-4924.47021484375,17.059999465942383,-4956.700134277344,-3900.10009765625,1.8000000715255737,0.3999999910593033,-0.19999999552965164,0.0,0.0,128.0,False,-0.016979592163820674,2.4749277221484505,-1.8279599500499836e-05,True,255.0,False,10,False,10,,DenniN,76561198186600047,5.0,1589.1300048828125,-2694.10009765625,70.68000030517578,-13750.400390625,-8408.599853515625,2586.0000610351562,2762.0999145507812,4523.2000732421875,1470.0,255.0,7.0,True,0.14191799536144162,-0.40598276297959424,-0.07596565019154096,False,28.62490320462056,True,12,9,4,,dk.kars,76561198119273035,4.0,2151.919921875,1174.969970703125,17.059999465942383,-9646.900024414062,-8344.600219726562,2.5,-0.0,-0.0,-2333.800048828125,255.0,0.0,False,-0.016729146697810705,-0.6493339349340731,1.0206925568969375e-06,True,125.0,False,22,18,6,
61,4062,123.0,False,False,1,9105.813134921473,-3859.590087890625,-2625.320068359375,100.87999725341797,-4017.9998779296875,8.700000047683716,2548.800048828125,-149.399995803833,-4618.699951171875,-1848.8999938964844,1.0,0.21845974853823666,1.110713414878588,1.8271642592311792,bf81d8692db,games5425898691,20.0,-3889.659912109375,-2846.590087890625,24.280000686645508,-4247.200012207031,22583.20068359375,977.5,-717.2000122070312,1941.7999267578125,-1298.699951171875,255.0,63.0,,0.02620209798100249,1.405201064483267,0.18951868977992753,True,20,False,204.8866924675562,True,20,,76561198039309853,enpitsu,25.0,-469.510009765625,-5716.6298828125,31.34000015258789,-8.199999928474426,1755.0999450683594,-96.70000076293945,61.30000114440918,-100.0,-1022.0999908447266,255.0,0.0,,-0.054752888044332294,1.3757614610873306,0.006623006419783475,True,255.0,False,10,False,10,,DenniN,76561198186600047,5.0,662.27001953125,3360.9599609375,17.010000228881836,132.2000026702881,14399.599609375,2.5999999046325684,-0.0,-0.7999999821186066,-0.09999999776482582,255.0,128.0,False,-0.00959824134797242,1.5800442026041224,7.006088517878417e-05,True,255.0,False,14,12,4,,dk.kars,76561198119273035,4.0,-2044.760009765625,-1534.780029296875,95.37999725341797,-3686.0000610351562,16128.199462890625,-1615.2000427246094,-2564.4000244140625,-489.00001525878906,-579.7000122070312,128.0,128.0,False,0.40525824411879546,0.9226705836619852,-0.4000206820347874,True,217.0,False,24,20,6,
62,4152,126.0,False,False,1,4095.211156658317,-3117.0400390625,4323.75,155.1999969482422,2981.199951171875,-6032.39990234375,679.5999908447266,4436.600036621094,1773.9999389648438,3628.900146484375,1.0,-0.7311633356320019,-0.870685675167462,1.6713228668777342,bf81d8692db,games5425898691,20.0,-3077.7900390625,4441.77001953125,45.66999816894531,-2673.2998657226562,20871.10107421875,2821.4999389648438,3631.7001342773438,88.80000114440918,4129.4000244140625,255.0,255.0,,0.025446605775345986,1.215522626044697,-0.010894269199225783,True,23,False,255.0,False,22,,76561198039309853,enpitsu,25.0,49.61000061035156,-2123.31005859375,17.049999237060547,864.4999694824219,14074.7998046875,3.1999999284744263,-0.29999999329447746,-0.3999999910593033,-0.09999999776482582,255.0,,,-0.01674055441803296,1.6321743466077652,3.5670416602600964e-05,True,255.0,False,10,False,10,,DenniN,76561198186600047,5.0,73.77999877929688,4905.919921875,17.010000228881836,4869.89990234375,693.4999847412109,2.7000001072883606,-2.3999999463558197,2.3999999463558197,-795.0,255.0,128.0,,-0.009404620092086084,0.013847955568689355,0.0001776554447366782,True,225.0,False,14,12,4,,dk.kars,76561198119273035,4.0,-2552.169921875,4530.330078125,17.059999465942383,-4052.6998901367188,15561.700439453125,1.899999976158142,-2.199999988079071,-6.3999998569488525,1237.9000091552734,36.0,128.0,,-0.017053035273525845,1.2437413456403121,-0.00010917731267358464,True,233.0,False,26,22,6,
63,4207,128.0,False,False,1,3986.3627548004656,-2583.010009765625,3193.830078125,114.36000061035156,9167.100219726562,-23095.80078125,4877.699890136719,-1589.2999267578125,40.0,1829.4000244140625,1.0,-0.035420278112635956,-0.8083036453624647,2.2679109919231277,bf81d8692db,games5425898691,20.0,-2651.570068359375,3357.22998046875,16.790000915527344,5347.60009765625,-17450.2001953125,272.00000762939453,-198.09999465942383,-79.40000057220459,-1277.7999877929688,255.0,0.0,,0.03878237429229939,-1.8368623652340281,-0.008170015995918893,True,24,False,142.20227954208207,True,22,,76561198039309853,enpitsu,25.0,-1445.4100341796875,-409.25,17.049999237060547,-11139.100341796875,-7735.5999755859375,3.700000047683716,0.29999999329447746,0.09999999776482582,2262.100067138672,255.0,255.0,,-0.01673711735473499,-0.672193919973741,3.5393983123185974e-05,True,244.0,False,10,False,10,,DenniN,76561198186600047,5.0,-2031.5899658203125,3598.3798828125,21.90999984741211,-15799.69970703125,-16452.5,2946.4999389648438,0.19999999552965164,0.09999999776482582,-90.0,255.0,84.0,True,-0.009589913928044149,-0.8073333639158994,-5.141796192690027e-05,True,62.090098729697566,True,15,12,4,,dk.kars,76561198119273035,4.0,-1665.8499755859375,5056.89990234375,58.439998626708984,9387.80029296875,-2997.9000854492188,-2924.2999267578125,-3452.2000122070312,-1328.0999755859375,1537.7000427246094,128.0,128.0,False,-0.15576002681322187,-2.9869376146277937,0.75472056852207,True,233.0,False,26,22,6,
64,4259,130.0,False,False,1,6226.607848107488,-915.25,-817.3499755859375,201.55999755859375,14050.799560546875,12132.5,11637.7001953125,5829.0997314453125,24.600000381469727,-1421.199951171875,1.0,0.6290485560844937,-1.8955525534084745,-1.7334502736545756,76561198039309853,enpitsu,25.0,-1014.6099853515625,-1035.0999755859375,85.45999908447266,11332.19970703125,14657.80029296875,2985.8999633789062,-2772.60009765625,4726.000061035156,-475.9000015258789,255.0,0.0,False,-0.2514392153578205,1.8674683008432278,0.1178400160930571,True,12,False,196.0,False,11,,bf81d8692db,games5425898691,20.0,-3152.239990234375,-564.3699951171875,17.010000228881836,1382.8999328613281,-22341.8994140625,5.799999833106995,-2.5999999046325684,0.09999999776482582,1889.4000244140625,255.0,255.0,,-0.009743699878949432,-1.6991177833044493,6.028117296972256e-05,True,201.0,False,26,False,24,,DenniN,76561198186600047,5.0,-3565.5400390625,680.0499877929688,16.989999771118164,13586.600341796875,-3989.2001342773438,13.600000143051147,-17.300000190734863,14.900000095367432,2032.2999572753906,255.0,238.0,False,-0.009026461941267563,-2.942071733724635,0.0010754708801792396,True,33.0,False,16,14,4,,dk.kars,76561198119273035,4.0,-474.4599914550781,4678.9599609375,17.059999465942383,4425.5999755859375,-601.8999862670898,1.899999976158142,-1.1999999731779099,0.09999999776482582,-112.20000267028809,255.0,108.0,False,-0.01660174475337799,-3.014600750154696,9.37081921449379e-06,True,233.0,False,26,22,6,
65,4340,133.0,False,False,0,7966.760917673219,-3026.010009765625,-2536.739990234375,764.6699829101562,-7097.8997802734375,13662.39990234375,2025.0999450683594,3460.10009765625,1300.2000427246094,-3113.599853515625,0.0,-0.9370816542895396,-2.1486706884017743,2.3037397960555577,76561198119273035,dk.kars,4.0,-3132.090087890625,-2641.010009765625,646.1300048828125,-19624.7998046875,9788.900146484375,-1036.1000061035156,377.99999237060547,2685.4998779296875,-4704.800109863281,255.0,16.0,False,-0.7923210295107944,1.1547984537398526,0.7086209331760868,True,28,8,103.0,False,22,,76561198186600047,DenniN,5.0,3218.06005859375,-3660.4599609375,17.020000457763672,-8642.899780273438,-10957.099609375,1.5999999642372131,-0.5000000074505806,-0.5999999865889549,-2116.699981689453,255.0,1.0,False,0.009580325023986954,-2.2947858440197066,-7.910819059072863e-05,True,63.0,False,16,4,14,,enpitsu,76561198039309853,25.0,-3712.679931640625,67.58999633789062,17.059999465942383,-7489.6002197265625,-5629.89990234375,4.600000083446503,1.0000000149011612,0.19999999552965164,3052.0999145507812,128.0,255.0,False,0.016773028541028877,-1.9411704946432904,-6.158974373250106e-06,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,-1761.2099609375,2248.179931640625,17.010000228881836,-15265.999755859375,-11715.999755859375,2.7000001072883606,0.29999999329447746,0.0,1649.4999694824219,255.0,241.0,,0.009586258891758386,-2.437298992752575,7.983619251348722e-05,True,255.0,False,26,24,False,
66,4388,135.0,False,False,1,5634.588856893042,3869.699951171875,354.010009765625,193.6699981689453,1120.1000213623047,14622.19970703125,10383.699951171875,5224.6002197265625,-1925.3999328613281,2235.0999450683594,1.0,-0.3207181744160936,0.3003421347718167,1.0764086699649342,76561198039309853,enpitsu,25.0,3846.719970703125,285.8900146484375,97.4800033569336,1373.800048828125,11828.199462890625,803.6000061035156,-2858.5000610351562,3627.0999145507812,-2987.0999145507812,255.0,128.0,False,-0.6822997431428504,1.7213559696032894,0.023978061493595722,True,14,False,203.0,False,13,,bf81d8692db,games5425898691,20.0,3527.669921875,-590.4299926757812,17.010000228881836,6825.999755859375,-1073.6000061035156,3.0000001192092896,0.29999999329447746,-0.0,-2416.6000366210938,255.0,0.0,,-0.009515670105539133,-2.9841204535542123,-4.186182180137692e-05,True,255.0,False,26,False,24,,DenniN,76561198186600047,5.0,-1070.3499755859375,4723.06982421875,17.020000457763672,12386.99951171875,6736.5997314453125,1.4000000059604645,0.5000000074505806,0.5000000074505806,0.0,255.0,128.0,False,-0.009574164036150438,2.6434473134935033,-6.417091525538119e-05,True,94.0,False,16,14,4,,dk.kars,76561198119273035,4.0,3875.18994140625,1381.52001953125,23.729999542236328,934.1999816894531,1901.6000366210938,102.29999542236328,-98.19999694824219,-236.8000030517578,1300.8999633789062,255.0,255.0,False,0.11507066660381841,2.2212481048753103,-0.10080133551936263,True,103.0,False,28,22,8,
67,4461,137.0,False,False,1,3215.843857133747,3897.340087890625,3985.179931640625,595.489990234375,-12346.300048828125,7614.5001220703125,-1823.8999938964844,4553.500061035156,-2409.499969482422,-3075.5999755859375,1.0,-0.13900624245777835,0.6372238150905826,-1.5518238975681202,76561198039309853,enpitsu,25.0,4006.239990234375,3953.8798828125,479.1700134277344,-5475.9002685546875,13582.099609375,45.999999046325684,-1781.7999267578125,-607.7000045776367,1781.9000244140625,255.0,255.0,,-0.010835108093220459,1.1639133352945807,-1.5768984175457355,True,14,False,155.0,False,14,,bf81d8692db,games5425898691,20.0,2536.639892578125,87.43000030517578,17.010000228881836,-4825.7000732421875,13207.099609375,2.5999999046325684,-0.09999999776482582,-0.0,52.30000019073486,255.0,128.0,,-0.009572615331668286,1.2141381825871498,-3.438261925855823e-05,True,255.0,False,26,False,24,,DenniN,76561198186600047,5.0,615.969970703125,4980.85986328125,17.020000457763672,-1364.7000122070312,412.2999954223633,1.4000000059604645,1.899999976158142,-5.5000001192092896,-689.7000122070312,255.0,247.0,,-0.00961368796376759,-2.603541488862904,1.8759492331141487e-05,True,94.0,False,16,14,4,,dk.kars,76561198119273035,4.0,2791.52001953125,4374.83984375,16.149999618530273,-9926.699829101562,11453.599853515625,146.00000381469727,68.89999866485596,33.499999046325684,-200.59999465942383,128.0,193.0,,-0.021529343154104468,0.8782692921191461,0.0019928623498929833,True,255.0,False,30,24,8,
68,4488,138.0,False,False,1,1804.971948721129,2658.409912109375,4750.33984375,106.91999816894531,-21901.10107421875,14936.099853515625,-2080.500030517578,2230.5999755859375,-4539.5001220703125,-3227.39990234375,1.0,-0.23036221265635676,0.4646444477522213,-1.2814236927042297,76561198039309853,enpitsu,25.0,2789.0400390625,4630.89013671875,47.470001220703125,-16828.199462890625,6622.2998046875,2895.7000732421875,-4330.899963378906,158.69999885559082,-2768.800048828125,128.0,128.0,,-0.06544543855802913,0.5127097335040365,0.10299596613457165,True,16,False,121.0,False,14,,bf81d8692db,games5425898691,20.0,1968.9599609375,1241.6099853515625,17.010000228881836,-7800.3997802734375,11745.699462890625,2.7000001072883606,-0.0,-0.0,10.099999904632568,255.0,128.0,,-0.009593561078972615,0.9831175171440606,-1.4411695874058834e-05,True,255.0,False,26,False,24,,DenniN,76561198186600047,5.0,611.52001953125,4977.56005859375,17.020000457763672,-4725.299987792969,2002.8999328613281,0.9000000357627869,2.3000000417232513,-1.2999999523162842,1018.7999725341797,0.0,10.0,,-0.009728578515280079,-2.8295681776341914,0.00022281673236512566,True,94.0,False,16,14,4,,dk.kars,76561198119273035,4.0,2232.199951171875,4711.64990234375,46.25,2619.89990234375,-336.8000030517578,3468.9999389648438,51.99999809265137,407.2999954223633,0.09999999776482582,0.0,128.0,,-0.008738331833102048,0.12801614149219634,-4.6530177670840046e-05,True,255.0,False,32,24,8,
69,4571,142.0,False,False,1,2898.258817463513,-1999.8499755859375,5021.85986328125,153.25,-11426.500244140625,-8745.399780273438,5729.6002197265625,-1538.5000610351562,-3019.5001220703125,-4951.199951171875,1.0,-0.20846024418883716,-0.5433562783217434,-2.9560799312715575,bf81d8692db,games5425898691,20.0,-1936.6400146484375,4839.83984375,16.690000534057617,-13534.100341796875,10996.99951171875,77.8000020980835,133.80000114440918,31.500000953674316,1505.8000183105469,255.0,255.0,,-0.015826015149496577,0.6572490005125649,0.004572691678855895,True,26,False,206.0,False,24,,76561198039309853,enpitsu,25.0,-1399.4200439453125,4458.2900390625,17.040000915527344,-17099.200439453125,-7839.4000244140625,4.300000071525574,-0.5999999865889549,-0.0,0.09999999776482582,255.0,0.0,False,-0.016802657472773312,-0.4299019898509831,-4.784398323350172e-05,False,61.0,False,16,False,14,,DenniN,76561198186600047,5.0,-526.1599731445312,5057.919921875,244.25,-2532.5,173.50000381469727,-2836.6000366210938,-713.4999847412109,-2657.0001220703125,-27.100000381469727,255.0,145.0,True,0.3895773054151521,-1.0655490174511832,-0.2100832321536215,True,57.0,False,18,14,4,,dk.kars,76561198119273035,4.0,1721.06005859375,4838.47998046875,17.059999465942383,-11108.299560546875,5654.6002197265625,2.3000000417232513,0.5999999865889549,-0.29999999329447746,1740.5000305175781,255.0,245.0,,-0.016734830650128978,0.452846116753642,0.0002359716759397255,True,255.0,False,32,26,8,
70,4619,143.0,False,False,1,5081.436955644347,-3923.449951171875,3529.43994140625,157.75,527.7000045776367,-16412.39990234375,-1651.1000061035156,-984.3000030517578,1938.0000305175781,-1015.6999969482422,1.0,-0.5143533809510237,-2.1316949773138574,2.1867514516856597,bf81d8692db,games5425898691,20.0,-4042.169921875,3646.72998046875,132.33999633789062,-3312.2000122070312,-13626.600341796875,3306.400146484375,2247.4000549316406,3198.5000610351562,856.8000030517578,255.0,255.0,,0.2112017531886812,-1.3126897501657777,-1.0670125841037799,True,26,False,206.0,False,24,,76561198039309853,enpitsu,25.0,-3862.010009765625,2900.169921875,19.979999542236328,-3017.9000854492188,-16319.599609375,306.49999618530273,-25.69999933242798,1013.0000305175781,2014.1999816894531,255.0,128.0,False,0.0025770045272395462,-1.4292448808297638,-0.09805689326530076,True,255.0,False,16,False,14,,DenniN,76561198186600047,5.0,-1427.6700439453125,4395.990234375,17.010000228881836,-9868.900146484375,-6468.0999755859375,2.7000001072883606,0.5000000074505806,0.19999999552965164,-0.5999999865889549,255.0,128.0,False,-0.009549767036515154,-0.5800353214422259,5.1881708263417316e-05,True,57.0,False,18,14,4,,dk.kars,76561198119273035,4.0,9.8100004196167,4733.06982421875,17.059999465942383,-4418.900146484375,-4616.099853515625,1.899999976158142,-1.8000000715255737,-0.0,68.09999942779541,255.0,128.0,,-0.01671683104160477,-0.8161842405485276,-0.00012501605951703923,True,255.0,False,32,26,8,
71,4639,144.0,False,False,1,5411.5265884900155,-3787.330078125,2428.719970703125,93.76000213623047,2388.3999633789062,-13577.39990234375,283.50000381469727,4994.800109863281,1961.3999938964844,-2684.1000366210938,1.0,0.10956665128075185,0.7917738614597716,-0.16093010645445405,bf81d8692db,games5425898691,20.0,-4007.929931640625,2665.429931640625,89.76000213623047,-534.7999954223633,-13788.599853515625,544.0999984741211,-99.79999542236328,346.5999984741211,-151.99999809265137,255.0,128.0,,0.05946099816968208,-1.493969680470362,-0.7767787314299933,True,26,False,206.0,False,24,,76561198039309853,enpitsu,25.0,-3761.419921875,1866.949951171875,16.809999465942383,3977.3001098632812,-8109.6002197265625,37.00000047683716,-17.40000009536743,49.29999828338623,2137.5,128.0,128.0,False,-0.014128851839568374,-2.5770336519124113,0.0027945909299922616,True,255.0,False,16,False,14,,DenniN,76561198186600047,5.0,-1963.75,3750.7900390625,17.010000228881836,-5417.1002197265625,-7192.0001220703125,2.800000011920929,-0.7999999821186066,-3.100000023841858,338.8999938964844,40.0,232.0,False,-0.009849824200329128,-0.8783675940763841,0.0002344213759868975,True,57.0,False,18,14,4,,dk.kars,76561198119273035,4.0,-221.57000732421875,4207.02001953125,17.059999465942383,869.5999908447266,-10405.10009765625,1.899999976158142,-0.0,2.7000001072883606,784.1999816894531,203.0,128.0,,-0.016719633786442718,-1.7018321081290213,-0.00020285912477357545,True,255.0,False,32,26,8,
72,4651,144.0,False,False,1,5616.166836720671,-3686.860107421875,1893.6600341796875,103.61000061035156,2085.800018310547,1641.300048828125,5492.9998779296875,5565.999755859375,1407.7000427246094,-1742.5999450683594,1.0,0.6999546825468989,-1.6889144579550235,2.483488368216132,76561198039309853,enpitsu,25.0,-3655.35009765625,1770.050048828125,15.979999542236328,1609.1999816894531,-605.9000015258789,112.39999771118164,-151.5999984741211,177.80000686645508,2563.9999389648438,0.0,128.0,False,0.007882197845419587,3.112862574904137,0.013477867659623385,True,16,False,255.0,False,14,,bf81d8692db,games5425898691,20.0,-4036.610107421875,2072.159912109375,124.93000030517578,-601.5000152587891,-14027.60009765625,910.0,15.099999904632568,390.9000015258789,-42.69999980926514,255.0,128.0,,0.07684522988278643,-1.5026728162192802,-0.9768882192927134,True,206.0,False,26,False,24,,DenniN,76561198186600047,5.0,-2074.669921875,3392.090087890625,17.010000228881836,-349.7999954223633,-3107.3001098632812,3.100000023841858,-0.0,-4.099999964237213,-796.6999816894531,0.0,16.0,False,-0.009870646645865714,-1.5159456835675824,-0.00020208446155516708,True,57.0,False,18,14,4,,dk.kars,76561198119273035,4.0,-188.22000122070312,3770.840087890625,17.059999465942383,-385.0,-4889.800109863281,2.0000000298023224,1.7000000178813934,-4.4999998807907104,-954.4999694824219,87.0,91.0,,-0.017188362703228228,-1.486863759054613,-1.9283781816872304e-05,True,255.0,False,32,26,8,
73,4688,146.0,False,False,1,5265.535446269552,-3410.7099609375,2110.4599609375,249.83999633789062,2206.3999938964844,5589.1998291015625,8708.599853515625,5452.9998779296875,-1689.4000244140625,-1633.2000732421875,1.0,-0.8770650470555129,-0.906144751664584,1.7255135848294947,76561198039309853,enpitsu,25.0,-3445.6201171875,2033.699951171875,92.0999984741211,5945.4998779296875,6562.9998779296875,6059.0997314453125,-2.0000000298023224,-3.799999952316284,346.3999938964844,255.0,,,-0.016434127538540795,2.20441769057967,-0.002208465410427711,True,18,2,214.0,False,14,,bf81d8692db,games5425898691,20.0,-3527.340087890625,420.5,17.020000457763672,11668.499755859375,-7630.30029296875,1.899999976158142,-3.4999999403953552,4.000000059604645,2125.0999450683594,255.0,255.0,,-0.009527069354978508,-2.619932459993107,0.00027688387819593385,True,206.0,False,26,False,24,,DenniN,76561198186600047,5.0,-2255.68994140625,3197.699951171875,17.010000228881836,-2838.9999389648438,-1081.3999938964844,2.800000011920929,-0.0,0.5999999865889549,-1549.7000122070312,255.0,5.0,,-0.009544796152539508,-0.4846296829767428,-0.00010262423925001146,True,57.0,False,18,14,4,,dk.kars,76561198119273035,4.0,-150.3000030517578,3737.7099609375,17.059999465942383,-567.599983215332,-860.5000305175781,1.8000000715255737,0.5000000074505806,-0.5999999865889549,-671.2000274658203,255.0,0.0,,-0.01658521909292566,-1.217796219479407,-0.00021461956843903734,True,255.0,False,32,26,8,
