,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
10,649,17,False,False,0,5225.240827195847,-3816.969970703125,807.4400024414062,96.7699966430664,753.3999633789062,-8397.000122070312,3260.4000854492188,5501.5997314453125,426.3999938964844,-2355.7000732421875,0.0,0.4071569021913697,-1.958938727319968,-1.8898051410593,76561198039309853,enpitsu,26.0,-3692.610107421875,919.7100219726562,17.049999237060547,1043.3999633789062,561.6999816894531,2.5,9.800000190734863,-13.500000238418579,-128.1999969482422,255.0,0.0,,0.017397665405885106,1.265963525391421,0.00024536369449140125,True,6,6,False,60.0,False,,bf81d8692db,games5425898691,22.0,-3759.739990234375,1941.4100341796875,13.970000267028809,15054.000244140625,6466.300048828125,433.10001373291016,-95.69999694824219,128.29999923706055,-1821.1000061035156,255.0,0.0,,-0.009356543404603396,0.3517025640126203,-0.01577209057018281,True,6,False,6,248.85999127100874,True,,Lakichtadu75,b4adad3172b,4,-2198.419921875,4021.659912109375,17.010000228881836,12520.50048828125,3998.3999633789062,2.5999999046325684,1.2999999523162842,0.29999999329447746,-241.90000534057617,219.0,144.0,False,0.0095694156400995,0.26056046463322075,0.00025811972869977176,True,44.0,False,12,4,10,,vMopX_,448436829834284167,28.0,-3552.050048828125,983.0499877929688,17.010000228881836,6008.0999755859375,-11250.699462890625,3.0000001192092896,1.0999999940395355,3.4999999403953552,-2164.7000122070312,128.0,0.0,,0.009481315806656693,-1.1388815177094214,0.00011166161615574466,True,153.0,False,6,8,False,
11,688,19,False,False,1,5588.951837072338,3711.800048828125,312.20001220703125,122.9800033569336,-5017.300109863281,5682.60009765625,2106.199951171875,-5071.000061035156,179.89999771118164,-815.1000213623047,1.0,-0.311746444393657,-2.0625935506937987,2.1065911696800415,448436829834284167,vMopX_,28.0,3837.280029296875,318.82000732421875,18.079999923706055,-2146.1000061035156,3133.2998657226562,-56.39999866485596,-97.5,275.9000015258789,1368.800048828125,128.0,255.0,,-0.03365426599813396,0.9834266075790047,-0.045367180933605956,False,8,6,False,139.0,False,,b4adad3172b,Lakichtadu75,4.0,-247.91000366210938,-4151.77978515625,16.06999969482422,-19109.49951171875,183.1999969482422,-502.00000762939453,-1787.8999328613281,-278.29999923706055,230.10000228881836,255.0,128.0,False,-0.015743926577338124,-0.03397906871557269,-0.00346094687909393,True,12,4,14,92.46636541940832,True,,enpitsu,76561198039309853,26,2844.10009765625,-372.1099853515625,46.150001525878906,-4637.39990234375,13711.800537109375,3347.9998779296875,-393.49998474121094,-133.29999923706055,-106.80000305175781,255.0,0.0,False,-0.025446622268070592,1.2506890524519618,6.602394085092244e-05,True,0.0,False,8,False,7,,games5425898691,bf81d8692db,23.0,2290.679931640625,-160.33999633789062,17.010000228881836,-858.1999969482422,22789.89990234375,2.5999999046325684,-0.0,-0.29999999329447746,-14.40000057220459,255.0,128.0,,-0.009598598893540039,1.5349891503798634,4.214687162332955e-05,False,167.0,False,6,6,False,
12,722,20,False,False,1,4588.3577714974435,2628.530029296875,891.3099975585938,92.87999725341797,-12444.300537109375,4463.399963378906,978.7999725341797,-5407.5,-1916.300048828125,-1756.6000366210938,1.0,-0.1001257161809305,-1.801306240208944,2.1127377566873107,448436829834284167,vMopX_,29.0,2793.02001953125,784.9600219726562,16.989999771118164,-14299.89990234375,-238.89999389648438,3.100000023841858,-3.0000001192092896,1.2999999523162842,-542.599983215332,255.0,60.0,,-0.009668691538030162,-0.027475060679306447,-0.00041209890565831246,True,8,6,False,96.1193204464451,True,,b4adad3172b,Lakichtadu75,4.0,-1980.010009765625,-3374.1298828125,17.010000228881836,-6441.6998291015625,15378.199462890625,2.7000001072883606,-0.3999999910593033,1.1999999731779099,-1459.6000671386719,255.0,65.0,False,-0.009600303129862178,1.2066864246372766,-0.00014878362106392087,True,12,4,14,96.0,False,,enpitsu,76561198039309853,26,2738.260009765625,1962.0899658203125,15.850000381469727,-3525.7000732421875,17856.700439453125,-164.20000076293945,201.00000381469727,787.6999664306641,1427.5,255.0,255.0,False,-0.020054701550957482,1.3105623086947005,-0.004724196654929929,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,23.0,2403.97998046875,2618.7900390625,17.010000228881836,5222.1002197265625,22003.1005859375,2.5999999046325684,-0.0,-0.3999999910593033,-100.79999923706055,255.0,128.0,,-0.009595473056296829,1.8154035565267501,8.119522902142987e-05,True,167.0,False,6,6,False,
13,740,20,False,False,1,3961.3964541971536,1831.75,1290.7099609375,98.05000305175781,-10279.300537109375,10981.099853515625,357.99999237060547,-2241.699981689453,-3824.5999145507812,-4043.0999755859375,1.0,-0.42257767553152936,1.7005434521979153,-2.5307096485558582,448436829834284167,vMopX_,29.0,1820.8499755859375,1125.47998046875,17.020000457763672,-11925.999755859375,10915.2001953125,-34.40000057220459,-99.60000038146973,59.20000076293945,-533.8999938964844,255.0,128.0,,-0.009706239222931802,0.7849440197966889,-0.00040368506523108825,True,8,6,False,98.69213786176456,True,,b4adad3172b,Lakichtadu75,4.0,-2403.5400390625,-2370.840087890625,17.010000228881836,-9569.099731445312,14848.900146484375,0.29999999329447746,-0.29999999329447746,0.5000000074505806,29.600000381469727,255.0,128.0,False,-0.00959766797729788,0.9943088307173477,-8.272311675278446e-05,False,12,4,14,77.20495484721275,True,,enpitsu,76561198039309853,26,2085.530029296875,2700.02001953125,17.059999465942383,-15189.89990234375,7263.4002685546875,2.199999988079071,-5.299999713897705,2.5999999046325684,946.1000061035156,128.0,255.0,False,-0.01677936986504912,0.4389735499207524,6.527488902597584e-05,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,23.0,2559.64990234375,4104.10986328125,17.010000228881836,-5307.60009765625,20273.599853515625,2.800000011920929,-0.0,-0.19999999552965164,1936.7999267578125,128.0,255.0,,-0.009631556638140535,1.2418071267291653,2.88203689071047e-05,True,167.0,False,6,6,False,
14,751,21,False,True,1,3400.69500241087,1455.219970703125,1785.5999755859375,107.3499984741211,-4970.10009765625,14931.600341796875,1677.1000671386719,-2363.0999755859375,-3079.4000244140625,-4456.9000244140625,1.0,0.496663512070189,-2.445028448933183,2.544042036877097,448436829834284167,vMopX_,29.0,1356.31005859375,1707.4200439453125,16.8700008392334,-7124.5001220703125,16403.800048828125,-185.30000686645508,-463.4000015258789,-475.9000015258789,-1326.9000244140625,255.0,0.0,,-0.01450247285082228,1.2370416608997434,-0.0031897005728277277,True,8,6,False,83.0,False,,b4adad3172b,Lakichtadu75,4.0,-2867.830078125,-1681.5699462890625,17.010000228881836,-12203.299560546875,16409.89990234375,2.5,-0.0,-0.09999999776482582,109.20000076293945,255.0,128.0,False,-0.009585575601223782,0.9209135616596472,-3.9381304355439e-05,True,12,4,14,61.0,False,,enpitsu,76561198039309853,26,1411.7099609375,2765.139892578125,17.059999465942383,-10534.3994140625,-4535.5999755859375,2.5999999046325684,-0.0,0.5999999865889549,2224.499969482422,128.0,255.0,False,-0.01688530991687017,-0.46024834907307344,3.835802409889101e-05,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,23.0,2080.699951171875,4718.47021484375,17.010000228881836,-13628.199462890625,7214.1998291015625,2.800000011920929,-1.0000000149011612,-2.0999999344348907,1816.6000366210938,0.0,255.0,,-0.009780513252103239,0.4138923762454068,-1.9349035994487722e-05,True,167.0,False,6,6,False,
15,764,21,False,False,0,7661.518535893377,-1320.8499755859375,-2509.72998046875,163.75999450683594,-12335.6005859375,-8098.800048828125,5589.6002197265625,4839.89990234375,1787.2999572753906,3062.6998901367188,0.0,-0.1456830546616651,-0.7584771996916007,-2.2252194786429924,76561198039309853,enpitsu,26.0,-1181.0999755859375,-2538.679931640625,64.75,-3161.300048828125,397.7000045776367,2673.5000610351562,1868.6000061035156,-2236.300048828125,2277.5999450683594,0.0,255.0,False,-0.057762498065432794,1.3131466934254197,-0.016990294417339787,True,10,9,False,0.0,False,,bf81d8692db,games5425898691,23.0,-1441.1099853515625,-4697.330078125,17.010000228881836,10101.500244140625,7078.0999755859375,2.8999999165534973,-0.29999999329447746,-0.09999999776482582,2333.000030517578,255.0,255.0,,0.009550660467026859,0.6755613457123364,4.391413890989804e-05,True,6,False,6,167.0,False,,Lakichtadu75,b4adad3172b,4,3471.27001953125,839.2000122070312,17.010000228881836,8859.000244140625,-18152.5,2.800000011920929,0.3999999910593033,-0.5999999865889549,-1852.8999328613281,255.0,24.0,False,0.009580627276178366,-1.174109709201255,-0.00012109464254601583,True,61.0,False,14,4,12,,vMopX_,448436829834284167,29.0,-1309.72998046875,-2432.6298828125,17.010000228881836,-2333.3999633789062,-16956.500244140625,2.5999999046325684,-1.0999999940395355,1.4000000059604645,-62.800002098083496,255.0,128.0,,0.009684460957225678,-1.7160226392289846,0.00010639869194385221,False,83.0,False,6,8,False,
16,939,28,False,False,0,9490.543448080181,-3961.739990234375,-3841.739990234375,254.5,-2057.5999450683594,2504.9000549316406,10775.400390625,851.2000274658203,-5784.89990234375,1345.0999450683594,0.0,0.6315978165070949,2.91690596109002,0.026126362062790367,bf81d8692db,games5425898691,22.0,-3861.679931640625,-3883.580078125,110.66999816894531,-12772.7001953125,-2048.5000610351562,1513.2000732421875,-866.2000274658203,-648.7000274658203,-3050.1998901367188,255.0,102.0,,-0.050822841185252134,2.8551537108602356,0.149172223628585,True,8,6,False,236.20976327567973,True,,76561198039309853,enpitsu,26.0,-163.85000610351562,-5082.5498046875,17.059999465942383,867.6000213623047,-268.50000381469727,1.8000000715255737,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,False,0.016302003831461735,2.8415371351904435,2.9189399371636416e-05,True,10,False,10,31.0,False,,Lakichtadu75,b4adad3172b,4,-4020.64990234375,-2320.949951171875,102.0,-5397.39990234375,-3192.3001098632812,6320.9002685546875,-2270.500030517578,3842.3001098632812,-1193.3999633789062,255.0,4.0,,-0.8346845296613313,-2.7062012568831935,-0.3296782592691005,True,171.0,False,14,4,12,,vMopX_,448436829834284167,28.0,-3473.330078125,3054.199951171875,17.010000228881836,4356.9000244140625,21189.599609375,2.800000011920929,0.0,0.0,-1553.6000061035156,239.0,0.0,False,0.00958936583237275,1.3342919876601782,-0.00018657824685708202,True,255.0,False,8,10,False,
17,977,29,False,False,1,3466.2761338582204,3962.1201171875,3523.219970703125,1017.1400146484375,-11504.000244140625,17297.5,2255.2000427246094,-364.7999954223633,3793.5000610351562,4634.200134277344,1.0,-0.7152454391202927,-0.7192592976069091,-3.0295790509844363,b4adad3172b,Lakichtadu75,4.0,4078.97998046875,3321.75,969.0700073242188,0.09999999776482582,16198.800048828125,345.2000045776367,-1922.8999328613281,-1.0000000149011612,0.0,255.0,255.0,,-0.011908183598705468,1.5803851774743767,-1.5708498090039782,True,14,12,4,92.68388796109024,True,,448436829834284167,vMopX_,28.0,1751.9100341796875,-3013.080078125,17.010000228881836,-11461.800537109375,15187.2998046875,0.29999999329447746,-0.29999999329447746,-0.0,-333.69998931884766,255.0,113.0,False,-0.009590285804176188,0.9376174726832747,-1.330722854222086e-05,True,8,False,10,220.54747512263643,True,,enpitsu,76561198039309853,26,-49.02000045776367,5148.39990234375,17.059999465942383,-3515.1998901367188,1087.5,1.8000000715255737,-0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,False,-0.01674004339236785,-2.8415366638603743,3.935779949322742e-05,True,31.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,4079.010009765625,3478.320068359375,745.1799926757812,-3.400000035762787,-1385.5999755859375,11149.69970703125,-12.699999809265137,-0.0,0.5000000074505806,255.0,128.0,,1.4517212434820208,-1.651252917281321,1.490867102603112,True,193.2822363940619,True,6,8,False,
18,1035,31,False,False,0,10174.479177711457,-1405.780029296875,-5021.7001953125,308.05999755859375,-13382.900390625,2415.0,4324.599914550781,-2093.5000610351562,1090.2999877929688,2502.2000122070312,0.0,0.9313921131075082,-1.229739280576824,-2.6195488244384095,76561198039309853,enpitsu,26.0,-1268.9200439453125,-4949.93017578125,187.19000244140625,-6881.199951171875,-3815.4000854492188,691.8000030517578,4858.699951171875,-993.6000061035156,-2378.000030517578,255.0,255.0,False,-0.1378369039800632,-2.6556375414528746,-0.5676723442695343,True,12,11,False,0.0,False,,bf81d8692db,games5425898691,22.0,-3035.659912109375,-4973.5498046875,323.3599853515625,11963.1005859375,-7811.199951171875,-5786.5997314453125,520.6999969482422,-369.0999984741211,1690.5000305175781,255.0,128.0,,0.35813042480160906,-0.5593825807667107,-1.5656076477667076,True,6,False,8,190.0,False,,Lakichtadu75,b4adad3172b,4,-3263.06005859375,-3222.919921875,17.020000457763672,-5759.1998291015625,12843.1005859375,1.2999999523162842,-0.09999999776482582,0.5999999865889549,336.19998931884766,255.0,129.0,False,0.009592227254938393,2.029702219626435,-0.0002118609234105062,True,61.0,False,14,4,12,,vMopX_,448436829834284167,28.0,-1080.4599609375,-1002.97998046875,17.010000228881836,6534.2999267578125,-17804.200439453125,2.5999999046325684,0.0,-0.29999999329447746,0.5999999865889549,250.0,128.0,False,0.009614904801582558,-1.2189373367140213,-3.43169247483569e-05,True,201.0,False,8,10,False,
19,1152,35,False,False,1,3622.210404161474,3600.52001953125,2730.43994140625,99.2300033569336,15638.299560546875,-12507.60009765625,3870.10009765625,2610.0,-3768.3999633789062,1208.7999725341797,1.0,0.5942817927595792,0.1521939820426242,1.6147069328695496,448436829834284167,vMopX_,28.0,3449.22998046875,2800.27001953125,16.5,10430.6005859375,-11511.8994140625,-15.399999618530273,-1223.0000305175781,-597.0000076293945,2877.39990234375,255.0,110.0,False,0.020383322135679192,-2.425142189506182,-0.011684806143104985,True,12,8,False,205.0,False,,b4adad3172b,Lakichtadu75,4.0,2833.949951171875,-4180.0400390625,17.010000228881836,-11291.300048828125,-18341.600341796875,3.100000023841858,-0.7999999821186066,-0.5000000074505806,-2638.5000610351562,255.0,0.0,False,-0.009613968512576683,-0.8846642984789926,-0.00012049703481651661,True,16,4,18,255.0,False,,enpitsu,76561198039309853,26,2515.550048828125,4330.0400390625,17.059999465942383,5332.2998046875,-9151.099853515625,2.5999999046325684,-0.9000000357627869,1.7000000178813934,2001.1000061035156,255.0,128.0,,-0.016695513574094382,-2.1067953151671097,0.0003121904041064848,True,,False,12,False,12,,games5425898691,bf81d8692db,22.0,1931.3599853515625,1654.1700439453125,17.020000457763672,-1340.8999633789062,-13306.300048828125,1.5999999642372131,-0.0,-0.5000000074505806,-2151.3999938964844,255.0,0.0,,-0.009588870746161472,-1.4176384129431698,-8.533752799958087e-05,True,220.0,False,6,8,False,
20,1290,40,False,False,0,4078.663898044712,-2620.800048828125,1443.97998046875,175.02999877929688,-4103.599853515625,24372.19970703125,6684.2999267578125,1267.0999908447266,5006.600036621094,-3054.1000366210938,0.0,0.956423476375623,1.077084403557236,-1.95044396531441,bf81d8692db,games5425898691,22.0,-2603.090087890625,1287.9599609375,88.43000030517578,-16454.599609375,15888.1005859375,2239.1000366210938,-3754.2999267578125,-4019.2999267578125,-11.59999966621399,255.0,108.0,,0.7655149165229113,2.3882358842328166,0.0003576961398927362,True,10,7,False,185.0,False,,76561198039309853,enpitsu,26.0,-2135.1201171875,2759.7900390625,140.80999755859375,2386.699981689453,-5255.30029296875,7988.3001708984375,4205.10009765625,3270.10009765625,-1368.5000610351562,255.0,0.0,,0.4392208135236587,0.024574002609797897,0.5583253042878938,True,15,False,16,,False,,Lakichtadu75,b4adad3172b,4,-2022.8599853515625,2820.02001953125,11.029999732971191,7935.999755859375,-452.90000915527344,1303.3000183105469,-235.0,-26.600000858306885,-1250.999984741211,166.0,5.0,False,0.12645238658121416,-2.73883598516146,0.02204672985405709,True,197.0,False,18,4,16,,vMopX_,448436829834284167,28.0,-2161.139892578125,2564.52001953125,17.010000228881836,-4293.599853515625,-10819.69970703125,2.199999988079071,0.5000000074505806,0.09999999776482582,-2378.6000061035156,255.0,0.0,False,0.009526495032567986,-2.008278312245087,3.1587505784950585e-05,True,220.0,False,8,12,False,
21,1378,44,False,False,1,9620.884352807361,948.6599731445312,-4480.740234375,201.5399932861328,-17596.600341796875,4515.10009765625,3104.7000122070312,-1006.6999816894531,3208.900146484375,441.89998626708984,1.0,-0.09913586618082786,0.04505146530024649,0.024363610365566748,b4adad3172b,Lakichtadu75,4.0,1121.6600341796875,-4521.830078125,66.62999725341797,-16499.69970703125,-1473.6000061035156,2887.7999877929688,-3307.0999145507812,-2681.4999389648438,-2958.699951171875,255.0,0.0,,-0.05309314946160125,-0.2834395312917122,0.046769029358918454,True,20,17,4,215.52577202294464,True,,448436829834284167,vMopX_,28.0,1187.800048828125,-5075.39990234375,69.44999694824219,-15780.2001953125,1403.800048828125,-4184.2999267578125,2935.10009765625,-541.6999816894531,886.9999694824219,128.0,,,-0.2852341266505235,0.12534957102041502,0.9765940648959134,True,8,False,12,147.0,False,,enpitsu,76561198039309853,26,645.6400146484375,-3867.739990234375,131.0,-6690.2001953125,-15597.099609375,3590.4000854492188,-3.100000023841858,-6.000000238418579,-46.10000133514404,,255.0,,-0.017150136511160666,-1.0099730906099307,0.002841639040781512,True,7.0,False,18,False,17,,games5425898691,bf81d8692db,22.0,1368.72998046875,-3891.219970703125,17.030000686645508,-16929.200439453125,-11486.400146484375,-3.1999999284744263,-0.0,0.09999999776482582,170.30000686645508,255.0,128.0,,-0.009607384109126546,-0.6129397198351768,-0.0001229329764687964,True,172.52577202294464,True,8,10,False,
22,1384,44,True,True,0,765.5474387811772,-587.010009765625,4439.580078125,272.0899963378906,2448.2000732421875,22898.60107421875,8996.400146484375,4851.000061035156,2356.9000244140625,-2629.1000366210938,0.0,-0.42736804108555937,-0.20307952978167104,0.44687005808091745,76561198039309853,enpitsu,26.0,-553.1500244140625,4278.2099609375,195.7100067138672,1001.8000030517578,17518.00048828125,1150.2999877929688,-3062.6998901367188,-4518.0999755859375,-675.5000305175781,,255.0,,0.08054868379610002,1.112066558942783,-0.679283453249,True,18,17,False,0.0,False,,bf81d8692db,games5425898691,22.0,-939.9099731445312,4192.669921875,17.030000686645508,18897.5,12798.900146484375,-3.100000023841858,-2.8999999165534973,-1.899999976158142,-1085.0,255.0,0.0,,0.00958611044784456,0.5854974645704378,-0.00019275854840667086,True,8,False,10,153.66843008225965,True,,Lakichtadu75,b4adad3172b,4,-707.1799926757812,4566.4501953125,93.4000015258789,17795.2001953125,2074.9000549316406,-160.6999969482422,4905.299987792969,2414.7999572753906,-596.5999984741211,255.0,0.0,,0.37151145262572977,0.4903720586481696,1.8472917582091286,True,178.0,False,20,4,17,,vMopX_,448436829834284167,28.0,-808.530029296875,5002.10009765625,15.960000038146973,13871.300048828125,-4520.5999755859375,-236.49999618530273,-1616.9999694824219,-434.0999984741211,-1290.2000427246094,255.0,41.0,,0.005657260824220555,-0.35551906100804453,-0.023155420189023293,True,147.0,False,8,12,False,
23,1649,44,False,False,1,5097.446567102412,-93.93000030517578,139.60000610351562,134.86000061035156,-14587.19970703125,22608.5009765625,12026.800537109375,1989.4999694824219,575.8000183105469,-2250.2999877929688,1.0,-0.13349540818693992,0.5458919362341266,0.22090508713855403,448436829834284167,vMopX_,28.0,-36.41999816894531,-78.20999908447266,86.7300033569336,-13851.500244140625,14693.599853515625,2220.2000427246094,-1561.0000610351562,-5273.699951171875,-26.19999885559082,255.0,247.0,,-0.2671265894265056,1.4990060782169639,-0.5805606000027056,True,4,3,False,0.0,False,,b4adad3172b,Lakichtadu75,4.0,9.619999885559082,-1741.8900146484375,17.010000228881836,-274.50000762939453,16413.800048828125,2.8999999165534973,1.2999999523162842,-0.0,1.1999999731779099,255.0,128.0,,-0.00966677957392282,1.5538468598362092,5.6282215840104356e-06,True,4,False,4,106.0,False,,enpitsu,76561198039309853,26,-0.0,2589.0400390625,17.049999237060547,-0.0,-13879.200439453125,3.1999999284744263,0.7999999821186066,-0.0,0.0,255.0,,,-0.016670479253469563,-1.5708183972553145,1.248316077359861e-07,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,-45.720001220703125,337.5,87.62000274658203,1228.1999969482422,-22815.0,2451.199951171875,5477.60009765625,-489.00001525878906,-81.49999618530273,255.0,128.0,,-0.7043723592651137,-1.4692429579449107,-0.010470822358049752,True,31.0,False,3,4,False,
24,1650,44,False,False,0,5387.078126158719,150.77000427246094,-144.39999389648438,171.67999267578125,22277.900390625,-9168.099975585938,11059.599609375,-2547.5,-81.70000076293945,1560.2999877929688,0.0,0.24125797091104215,-0.8046339392598438,0.35148119651098886,bf81d8692db,games5425898691,22.0,38.599998474121094,-207.16000366210938,95.22000122070312,88.69999885559082,10135.10009765625,217.80000686645508,-524.5999908447266,2530.2000427246094,-4754.800109863281,255.0,128.0,,1.2113968481462767,1.2810633753142118,0.4043539643506263,True,4,3,False,31.0,False,,76561198039309853,enpitsu,26.0,0.0,-2449.35009765625,17.049999237060547,0.0,14038.00048828125,3.1999999284744263,-0.9000000357627869,0.0,0.0,255.0,,,0.01669336852519242,1.5708183146800612,7.753053997395902e-06,True,False,False,False,146.0,False,,Lakichtadu75,b4adad3172b,4,-9.619999885559082,1741.8900146484375,17.010000228881836,274.50000762939453,-16413.800048828125,2.8999999165534973,-1.2999999523162842,0.0,1.1999999731779099,255.0,128.0,,0.00966677957392282,-1.5538468598362092,5.6282215840104356e-06,True,106.0,False,4,False,4,,vMopX_,448436829834284167,28.0,36.41999816894531,78.20999908447266,86.7300033569336,13851.500244140625,-14693.599853515625,2220.2000427246094,1561.0000610351562,5273.699951171875,-26.19999885559082,255.0,247.0,,0.2671265894265056,-1.4990060782169639,-0.5805606000027056,True,0.0,False,3,4,False,
25,1737,48,False,False,1,4075.9062832242557,-2312.610107421875,2626.469970703125,446.82000732421875,13224.7998046875,9882.19970703125,8200.499877929688,2830.1998901367188,3441.7999267578125,4017.9000854492188,1.0,-0.48946828584834123,-0.33074175420548146,0.17113506476608686,448436829834284167,vMopX_,28.0,-2383.469970703125,2530.0,278.6700134277344,3224.2001342773438,10839.69970703125,4482.699890136719,111.99999809265137,-35.49999952316284,79.0999984741211,255.0,128.0,,0.09186952331888197,1.8205706917484,-0.0022370044594653975,True,6,4,4,0.0,False,,b4adad3172b,Lakichtadu75,4.0,-2301.489990234375,2381.8701171875,216.6199951171875,-1328.800048828125,16622.900390625,3105.8999633789062,1131.9999694824219,4297.699890136719,3240.0,128.0,0.0,True,0.7634249860237069,1.8530707253263206,1.5990279443562507,True,4,False,6,95.25296337117433,True,,enpitsu,76561198039309853,25,-2138.260009765625,2803.610107421875,270.7900085449219,-7643.800048828125,-2071.1000061035156,2789.1000366210938,2822.0999145507812,1618.3000183105469,257.00000762939453,128.0,255.0,False,0.7523759480089449,-0.6865363845292278,-0.5279330878666567,True,87.0,False,2,False,1,,games5425898691,bf81d8692db,22.0,2830.7099609375,-302.8999938964844,38.540000915527344,16866.700439453125,8028.4002685546875,-2669.2999267578125,-695.1000213623047,1478.3000183105469,-3.400000035762787,255.0,128.0,,0.2164606749265918,2.701153768962203,-0.0023505332185125966,True,0.0,False,6,6,False,
26,1866,52,False,False,1,1955.2789621073944,2105.300048828125,3603.5400390625,152.75,9239.69970703125,15895.50048828125,11066.500244140625,4713.0999755859375,-1508.9999389648438,3392.39990234375,1.0,-0.4460308636878654,-2.317037509050183,-2.0268424975996178,b4adad3172b,Lakichtadu75,4.0,2067.39990234375,3437.360107421875,15.779999732971191,18025.0,11341.700439453125,-350.0,-58.69999885559082,-70.99999904632568,1479.9000549316406,255.0,194.0,False,-0.011930504296539525,2.4919681549834793,-0.002921716261505466,True,8,6,False,5.0,False,,448436829834284167,vMopX_,29.0,-2758.06005859375,3434.530029296875,17.010000228881836,7354.000244140625,-13895.50048828125,0.29999999329447746,-0.19999999552965164,0.7999999821186066,-1.4000000059604645,255.0,128.0,,-0.00958710326280029,-2.057328988160569,7.610434142468944e-05,True,4,4,6,200.0,False,,enpitsu,76561198039309853,26,-970.3499755859375,4577.3798828125,17.049999237060547,13333.699951171875,-1133.8999938964844,3.1999999284744263,-0.5999999865889549,0.3999999910593033,0.0,255.0,128.0,,-0.016703631756762177,-3.0567311598734435,5.2188430365516806e-05,True,87.0,False,2,False,2,,games5425898691,bf81d8692db,22.0,1319.72998046875,3917.8798828125,17.0,13619.200439453125,2353.9999389648438,4.099999964237213,-0.3999999910593033,-0.0,2030.8000183105469,255.0,229.0,,-0.00956396992405332,2.9015110331868357,-4.7283792618999705e-05,True,106.0,False,6,6,False,
