,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_ball_cam,opp_2_boost_collect,team_mate_handbrake
10,1265,21,False,False,0,9872.436373666125,2565.56005859375,-4105.68017578125,144.4600067138672,-16811.99951171875,-12140.400390625,-524.1999816894531,611.5000152587891,-2490.0999450683594,5424.5001220703125,0.0,0.36144445530529257,-1.3616552866316152,0.7769287841387469,bf81d8692db,games5425898691,18.0,2693.929931640625,-4014.5400390625,17.010000228881836,-7992.0001220703125,-9521.099853515625,2.0999999344348907,0.19999999552965164,0.09999999776482582,-57.800002098083496,255.0,128.0,,0.009558032377391003,-2.2764623290188486,5.764651871331289e-05,True,False,255.0,False,False,False,,76561198039309853,enpitsu,25.0,2959.330078125,-1746.8499755859375,17.049999237060547,11169.89990234375,-8606.699829101562,2.5999999046325684,-0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,0.016746872375582297,-0.6565217217091125,5.8164181902153436e-05,True,31.0,False,False,2,2,,Dylan,76561198984101187,7.0,3634.469970703125,75.97000122070312,17.010000228881836,7863.800048828125,-19984.89990234375,2.5,0.19999999552965164,-0.9000000357627869,-2594.1000366210938,255.0,0.0,False,0.009594541492453134,-1.3342518635399028,-5.0791887467008676e-05,True,255.0,False,4,False,4,,max,76561199013179223,7.0,1003.25,-2417.81005859375,15.899999618530273,-3103.599853515625,-14562.5,131.09999656677246,-85.10000228881836,44.60000038146973,-1282.7999877929688,255.0,0.0,False,0.016148225270596294,-1.782801991159741,0.0009135641974552636,0.0,False,6,6,False,True,,
11,1386,25,False,False,0,10173.95109639804,-2189.64990234375,-4951.3701171875,95.36000061035156,-17834.300537109375,-5571.9000244140625,2545.8999633789062,519.7000122070312,-5399.0997314453125,2564.89990234375,0.0,-0.31031106510548806,-0.5696041461566459,1.7979880556625711,76561198039309853,enpitsu,25.0,-2113.260009765625,-4815.06005859375,71.4000015258789,-20213.900146484375,3324.2001342773438,-1130.5999755859375,-3744.89990234375,2593.2000732421875,1116.2999725341797,128.0,128.0,,-0.97724699697993,2.7495096199277422,0.5382298472148586,True,4,0.0,False,4,False,,bf81d8692db,games5425898691,19.0,-3428.6201171875,-3814.7099609375,16.950000762939453,-167.39999771118164,10148.200073242188,18.200000524520874,-3.0000001192092896,-10.099999904632568,1831.1000061035156,255.0,255.0,0.009373868551559429,1.5432400566471125,0.0008475024822038774,True,255.0,False,False,4,False,,Dylan,76561198984101187,7.0,-1766.9599609375,-4407.02001953125,17.010000228881836,-15282.39990234375,4336.700134277344,2.0999999344348907,0.7000000029802322,0.0,-13.200000524520874,247.0,128.0,,0.009612938708669846,2.86312216929251,6.373560843863258e-05,True,255.0,False,4,False,4,,max,76561199013179223,7.0,-828.3499755859375,-5290.58984375,27.950000762939453,2383.6000061035156,10027.39990234375,-1300.2999877929688,97.29999542236328,-3366.4999389648438,642.0999908447266,255.0,128.0,,0.08066920360937016,1.2990004610236414,0.44078749231286685,0.0,False,8,6,4,True,,
12,1414,26,False,False,0,9990.469579150546,-3390.52001953125,-4534.02978515625,256.0799865722656,6035.2001953125,4315.4998779296875,2011.7999267578125,47.5,-1658.8999938964844,5765.9002685546875,0.0,-1.3339271820888523,0.8760011196749046,-0.11886337039449173,76561198039309853,enpitsu,25.0,-3523.449951171875,-4507.83984375,217.99000549316406,-863.8999938964844,548.6000061035156,1994.4000244140625,141.00000381469727,1072.699966430664,53.29999923706055,128.0,255.0,,-1.216245522842537,2.8074349301893546,1.0833164947440332,True,4,0.0,False,4,False,,bf81d8692db,games5425898691,18.0,-2876.64990234375,-3033.909912109375,17.010000228881836,11851.8994140625,-1564.9000549316406,2.3999999463558197,-0.19999999552965164,0.0,-2362.7000427246094,255.0,0.0,0.009548111837859238,-0.19551404773225586,2.3083901205530946e-05,True,255.0,False,False,4,False,,Dylan,76561198984101187,7.0,-3220.89990234375,-3933.679931640625,17.010000228881836,-13898.199462890625,7363.3001708984375,2.0999999344348907,0.5999999865889549,-0.09999999776482582,-88.90000343322754,247.0,127.0,,0.009603056814178276,2.643458552330033,9.027558858526812e-05,True,255.0,False,4,False,4,,max,76561199013179223,7.0,-1093.0899658203125,-4071.179931640625,69.66999816894531,-8332.80029296875,16289.100341796875,1615.0,-4882.300109863281,-2532.2999572753906,3.3000001311302185,255.0,128.0,,0.5956795306196687,2.04970391958613,0.00028770181888945854,0.0,False,10,7,4,True,,
13,1441,27,False,False,0,9458.251626944964,-2810.56005859375,-4122.4501953125,135.24000549316406,-11650.999755859375,-8318.499755859375,3018.800048828125,-5172.19970703125,2692.6998901367188,1413.2000732421875,0.0,-1.1363114613137806,0.6172698782993115,-0.15316051636850125,bf81d8692db,games5425898691,18.0,-2664.800048828125,-4041.659912109375,77.02999877929688,-9931.500244140625,-14275.899658203125,2329.499969482422,3891.099853515625,-3883.9999389648438,-152.5,255.0,128.0,,0.6228051601541958,-2.3750049380040013,-0.014070866336252968,True,5,255.0,False,4,False,,76561198039309853,enpitsu,25.0,-3511.090087890625,-4488.97998046875,151.9600067138672,-385.99998474121094,-1575.8999633789062,2496.9000244140625,55.900001525878906,2044.7999572753906,862.6999664306641,255.0,255.0,-1.1241531868199022,-2.0330250305322135,-0.27929234579676293,True,0.0,False,False,4,4,,Dylan,76561198984101187,7.0,-3700.409912109375,-3065.409912109375,16.889999389648438,8078.499755859375,4206.400146484375,28.19999933242798,32.200000286102295,29.100000858306885,-336.19998931884766,247.0,128.0,False,0.00887902274270482,0.4377918641014492,-0.0023742938783575525,True,243.0,False,4,False,4,,max,76561199013179223,7.0,-1923.0,-2457.7099609375,38.58000183105469,-8112.39990234375,15752.900390625,-2924.8001098632812,-1323.0000305175781,-668.0000305175781,-35.49999952316284,255.0,128.0,,-0.1820533493001518,2.0432280747097384,-0.02489481427829788,0.0,False,10,8,4,True,,
14,1455,28,False,False,0,9983.668916492292,-3386.89990234375,-4527.93994140625,198.05999755859375,-1523.5000610351562,5711.5997314453125,-3314.7000122070312,-2472.5999450683594,2617.3001098632812,4799.5001220703125,0.0,1.1423222976848237,-2.7642348637701484,1.628169218326453,76561198039309853,enpitsu,25.0,-3382.219970703125,-4658.9599609375,315.3900146484375,4586.600036621094,-4846.199951171875,1418.699951171875,1256.9000244140625,3266.7999267578125,1002.9000091552734,255.0,255.0,,-0.21707500076321906,-0.7691774276797999,-1.6077363208817341,True,4,0.0,False,4,False,,bf81d8692db,games5425898691,18.0,-3099.889892578125,-4674.83984375,86.51000213623047,-8720.499877929688,-12743.599853515625,-142.5,3030.0,-4583.500061035156,-243.4000015258789,255.0,240.0,-1.0531689480970379,0.5061877914346532,-3.074479407704733,True,255.0,False,False,5,4,,Dylan,76561198984101187,7.0,-3287.4599609375,-2751.159912109375,17.010000228881836,4879.599914550781,9372.19970703125,2.5,-0.19999999552965164,-0.09999999776482582,2680.1998901367188,231.0,255.0,False,0.00954731402156207,1.1846509009623323,8.466436744034356e-05,True,243.0,False,4,False,4,,max,76561199013179223,7.0,-2337.719970703125,-1693.02001953125,17.010000228881836,-10310.999755859375,14239.3994140625,2.3000000417232513,1.5999999642372131,-2.0000000298023224,1494.4999694824219,255.0,186.0,,0.009599083081234213,2.2437870298682543,0.00012465708915349697,0.0,False,10,8,4,False,,
15,1510,30,False,False,0,8979.44872665495,-3313.5400390625,-3507.889892578125,96.05000305175781,-3168.5000610351562,15788.00048828125,2684.4000244140625,-680.2999877929688,3752.3001098632812,883.4999847412109,0.0,0.8374426114078755,1.1939012352736988,-0.9194896142768275,76561198039309853,enpitsu,25.0,-3284.25,-3665.639892578125,16.81999969482422,-4611.300048828125,11152.60009765625,-55.79999923706055,272.5,930.0,-1818.3000183105469,255.0,128.0,,0.0032077923674592,1.9437559048413955,0.019829202878934082,True,4,0.0,False,4,False,,bf81d8692db,games5425898691,18.0,-1774.719970703125,-5102.97998046875,218.8699951171875,4405.5999755859375,2.5999999046325684,-8678.300170898438,-0.09999999776482582,1046.2000274658203,2.199999988079071,255.0,128.0,1.2874069489713542,-0.03422398742318667,-1.603770784323239,True,255.0,False,False,6,4,,Dylan,76561198984101187,7.0,-3895.43994140625,-1634.1700439453125,26.950000762939453,-1356.7999267578125,2951.7999267578125,401.50001525878906,-160.6999969482422,756.5000152587891,-103.50000381469727,128.0,127.0,False,-0.11719070372511427,2.054352593976203,0.17733939774524157,True,243.0,False,4,False,4,,max,76561199013179223,7.0,-2632.93994140625,631.739990234375,17.010000228881836,11877.19970703125,-5019.800109863281,2.5,0.29999999329447746,0.0,-2268.300018310547,142.0,0.0,False,0.009577566929204006,-0.4668997760768215,-4.267512540216942e-05,255.0,False,10,8,4,True,,
16,1547,31,False,False,0,7193.144856780078,-3701.550048828125,-1483.4599609375,94.16999816894531,-2048.9999389648438,12916.700439453125,876.8000030517578,-5885.8001708984375,882.0999908447266,760.5999755859375,0.0,0.7925537077039893,2.130714879586698,-2.0417973341788858,76561198039309853,enpitsu,25.0,-3587.550048828125,-1790.3599853515625,128.0800018310547,-2662.39990234375,20689.69970703125,956.9000244140625,-5455.0,-701.8000030517578,0.29999999329447746,255.0,128.0,,1.1469634761850966,1.6989796138644249,0.00024030686911069194,True,5,14.0,False,6,False,,bf81d8692db,games5425898691,19.0,-1948.3699951171875,-3791.239990234375,17.010000228881836,-6190.30029296875,11679.000244140625,2.0999999344348907,0.7999999821186066,-2.0000000298023224,745.1000213623047,255.0,137.0,0.009554049174634793,2.0829011972508247,1.6978840876798885e-05,True,255.0,False,False,6,4,,Dylan,76561198984101187,7.0,-3805.330078125,-1220.9200439453125,45.459999084472656,2387.100067138672,1527.7999877929688,2915.7998657226562,-57.39999771118164,-147.10000038146973,-1716.1000061035156,128.0,0.0,False,0.015178775867033055,0.6379533146908895,0.0225634081539664,True,243.0,False,6,False,4,,max,76561199013179223,7.0,-2835.89990234375,-170.60000610351562,17.010000228881836,-8414.500122070312,3638.2998657226562,2.5,0.09999999776482582,0.0,-2386.3999938964844,182.0,0.0,False,0.009562268353944619,2.68940871767586,9.185669134724452e-06,255.0,False,10,8,4,True,,
17,1550,31,False,False,1,4708.525060456438,3715.60009765625,1369.050048828125,100.80999755859375,-7396.500244140625,10687.80029296875,2447.5999450683594,2002.5,-2475.2000427246094,-415.60001373291016,1.0,-1.052984290402379,-2.91292772661798,-1.1790439733104212,76561198984101187,Dylan,7.0,3781.010009765625,1216.300048828125,67.26000213623047,-5043.399963378906,3329.2001342773438,2373.800048828125,-3529.1000366210938,-2151.3999938964844,-2524.600067138672,128.0,0.0,False,-0.016666417920886713,-0.4602794066418037,0.06615789564624712,True,5,243.0,False,6,False,,76561199013179223,max,7.0,2902.389892578125,132.6999969482422,17.010000228881836,7586.7999267578125,-5276.9000244140625,2.5,-0.0,-0.0,-2403.300018310547,205.0,0.0,-0.0095569923964886,-2.489780827614641,-1.2417068708996214e-05,True,255.0,False,4,8,10,,enpitsu,76561198039309853,25.0,3609.840087890625,1617.22998046875,131.0,2674.2999267578125,-20784.89990234375,-74.29999828338623,5455.0,701.6999816894531,0.29999999329447746,255.0,128.0,,-1.3917258884515653,1.4433118881363662,3.141128163671866,True,14.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,2002.47998046875,3694.330078125,17.010000228881836,6717.9998779296875,-11595.0,2.0999999344348907,0.09999999776482582,-0.0,158.4000015258789,255.0,128.0,,-0.009564535507496827,-2.1116447873274358,-8.790321824201372e-05,255.0,False,4,6,False,True,,False
18,1552,31,False,False,0,7098.404148617805,-3726.18994140625,-1369.7900390625,89.56999969482422,-13873.299560546875,6710.999755859375,-2842.2000122070312,-4867.099914550781,29.700000286102295,3508.5000610351562,0.0,0.9339933075469308,-2.5879732853023394,-0.35170095978564464,76561198039309853,enpitsu,25.0,-3627.239990234375,-1422.050048828125,144.22999572753906,61.599998474121094,12460.699462890625,3710.7000732421875,-1074.8999786376953,2572.9000854492188,4740.7000732421875,255.0,128.0,,0.8973720979239989,-1.366817894414331,2.53716800530514,True,5,14.0,False,6,False,,bf81d8692db,games5425898691,19.0,-2065.330078125,-3587.679931640625,17.010000228881836,-6879.5001220703125,11721.199951171875,2.0999999344348907,0.09999999776482582,-0.3999999910593033,-317.1999931335449,255.0,91.0,0.009574954630938125,2.106508401535987,-9.371336437480785e-05,True,255.0,False,False,6,4,,Dylan,76561198984101187,7.0,-3740.179931640625,-1234.6500244140625,84.6500015258789,4014.89990234375,-1026.2999725341797,1501.300048828125,4950.0,1993.8999938964844,-1330.7000732421875,128.0,0.0,False,0.07089094099454042,0.26482001912635866,0.6309722479387664,True,243.0,False,6,False,5,,max,76561199013179223,7.0,-2976.300048828125,-64.13999938964844,17.010000228881836,-6090.2001953125,7173.599853515625,2.5,-0.19999999552965164,0.19999999552965164,-2407.7999877929688,211.0,0.0,False,0.009542511802804986,2.228909014949912,-3.8855184812685094e-05,255.0,False,10,8,4,True,,
19,1553,32,False,False,1,4739.4719317698655,3760.81005859375,1364.3599853515625,96.30000305175781,9306.699829101562,2867.60009765625,1515.5000305175781,3640.8999633789062,3209.8001098632812,-3527.0999145507812,1.0,-0.9393699621674731,2.394611726598209,-0.029238179873395945,76561198984101187,Dylan,7.0,3740.179931640625,1234.6500244140625,84.6500015258789,-4014.89990234375,1026.2999725341797,1501.300048828125,-4950.0,-1993.8999938964844,-1330.7000732421875,128.0,0.0,False,-0.07089094099454042,-0.26482001912635866,0.6309722479387664,True,5,243.0,False,6,False,,76561199013179223,max,7.0,2976.300048828125,64.13999938964844,17.010000228881836,6090.2001953125,-7173.599853515625,2.5,0.19999999552965164,-0.19999999552965164,-2407.7999877929688,211.0,0.0,-0.009542511802804986,-2.228909014949912,-3.8855184812685094e-05,True,255.0,False,4,8,10,,enpitsu,76561198039309853,25.0,3627.239990234375,1422.050048828125,144.22999572753906,-61.599998474121094,-12460.699462890625,3710.7000732421875,1074.8999786376953,-2572.9000854492188,4740.7000732421875,255.0,128.0,,-0.8973720979239989,1.366817894414331,2.53716800530514,True,14.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,2121.429931640625,3488.489990234375,17.010000228881836,6552.80029296875,-12077.099609375,2.0999999344348907,0.09999999776482582,-0.29999999329447746,-719.8999786376953,255.0,79.0,,-0.009577616678407983,-2.058864391781223,-9.97182093616063e-05,255.0,False,4,6,False,True,,False
20,1598,33,False,False,0,7461.891993553487,-3989.590087890625,-1650.4000244140625,427.5899963378906,-2762.9000854492188,15722.60009765625,18721.099853515625,1298.6000061035156,5855.8001708984375,-151.00000381469727,0.0,0.4736875871555813,-1.0795167949337918,-2.4321253185074427,bf81d8692db,games5425898691,19.0,-3923.7099609375,-1724.2099609375,269.0,-10686.400146484375,8265.499877929688,125.60000419616699,501.19998931884766,3211.6000366210938,-2884.89990234375,255.0,181.0,,-0.6951948943710743,2.4860794677675075,-0.18136777058392162,True,7,194.43483853596516,True,6,False,,76561198039309853,enpitsu,25.0,-3609.77001953125,426.94000244140625,16.959999084472656,-649.0000152587891,755.1000213623047,27.100000381469727,10.90000033378601,19.299999475479126,1258.8999938964844,255.0,255.0,0.016668440248769425,-2.466559897428517,0.0018189513032103623,True,14.0,False,False,6,6,,Dylan,76561198984101187,7.0,-3644.639892578125,-715.260009765625,17.010000228881836,3153.9999389648438,1276.6999816894531,2.0999999344348907,-0.3999999910593033,0.0,1781.4999389648438,255.0,255.0,,0.009485800734525094,0.27112978214886874,0.00011236288207100004,True,243.0,False,6,False,6,,max,76561199013179223,7.0,-2486.8798828125,557.0399780273438,17.010000228881836,4379.599914550781,9.700000286102295,2.0999999344348907,-0.29999999329447746,0.0,2040.2000427246094,255.0,255.0,,0.009497846071522638,-0.0704767356475215,7.00359136852707e-05,255.0,False,10,8,4,True,,
21,1692,37,False,False,1,7775.130287708798,2330.409912109375,-2501.669921875,122.0199966430664,9967.19970703125,-2854.1000366210938,-1921.7999267578125,-1227.9000091552734,-1755.5000305175781,4084.5001220703125,1.0,-1.55091905497898,-0.2961141492346498,0.8762031849269519,76561199013179223,max,7.0,2194.77001953125,-2501.919921875,17.010000228881836,5138.800048828125,-6827.9998779296875,2.0999999344348907,0.5000000074505806,0.7000000029802322,716.3999938964844,128.0,155.0,,-0.009585309671675254,-2.2511925517647886,-0.00016822107098420587,True,8,255.0,False,10,4,,76561198984101187,Dylan,7.0,2618.860107421875,-4608.39013671875,17.010000228881836,-12964.300537109375,-7832.7001953125,2.5,0.09999999776482582,-0.09999999776482582,-2617.39990234375,244.0,0.0,-0.009567330277284387,-0.42630289923842163,-0.00010954930762404527,True,255.0,False,False,6,6,,enpitsu,76561198039309853,25.0,1622.25,-1276.0699462890625,17.059999465942383,-11912.5,-5567.0001220703125,1.899999976158142,-0.09999999776482582,-0.0,-2275.2000427246094,255.0,0.0,,-0.016736323361118733,-0.3765091332002491,-1.3326979760027182e-05,True,14.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,3630.22998046875,-632.0900268554688,17.0,-1626.7999267578125,-12671.400146484375,3.400000035762787,-0.0,-0.29999999329447746,0.0,255.0,128.0,,-0.009553857006343166,-1.4431208143758458,-3.73525017448493e-05,186.0,False,6,8,False,True,,False
22,1712,37,False,False,1,8069.231155148254,2939.27001953125,-2666.25,99.97000122070312,10791.800537109375,6041.500244140625,2849.2999267578125,3552.0999145507812,3769.2001342773438,2675.7000732421875,1.0,-0.6539133858163206,-0.826251956313543,-1.714222091817631,76561199013179223,max,7.0,2864.090087890625,-2796.02001953125,16.649999618530273,10564.3994140625,3139.8001098632812,-15.499999523162842,351.6999816894531,133.69999885559082,1474.1000366210938,181.0,255.0,,-0.008005410958802063,2.7694347867494526,0.02481114989480851,True,8,239.0,False,10,4,,76561198984101187,Dylan,7.0,1850.25,-4385.93994140625,17.010000228881836,-7015.9002685546875,8959.099731445312,2.3000000417232513,-0.3999999910593033,0.7000000029802322,1281.4999389648438,245.0,255.0,-0.009541267645675658,0.9621840116905189,0.00042955652258511265,True,255.0,False,False,6,6,,enpitsu,76561198039309853,25.0,873.0700073242188,-987.1400146484375,17.059999465942383,-3085.0,11126.8994140625,2.5,-0.0,0.7000000029802322,-2972.0999145507812,255.0,0.0,False,-0.01673127057595007,1.4487166483639295,1.3573600325337701e-05,True,14.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,3562.1201171875,-1733.199951171875,17.0,-1962.1000671386719,-17461.8994140625,0.9000000357627869,-0.5000000074505806,-3.100000023841858,-606.3999938964844,255.0,128.0,,-0.00960417422254704,-1.4152527148354925,0.00010099087460565084,148.42153131833638,True,6,8,False,True,,False
23,1722,38,False,False,0,3640.4191880524463,-3321.489990234375,2425.2900390625,194.4499969482422,7835.9002685546875,3149.89990234375,14062.7001953125,4118.699951171875,-3988.5000610351562,-1768.3999633789062,0.0,0.26406404344226936,0.4633090411214965,2.519909878611702,bf81d8692db,games5425898691,18.0,-3429.280029296875,2357.780029296875,65.83000183105469,9910.999755859375,20512.60009765625,3147.9000854492188,-2115.800018310547,1872.7000427246094,-1284.1999816894531,255.0,58.0,,0.07920507645438776,1.188227751106875,0.006002455100611477,True,9,138.0,False,8,False,,76561198039309853,enpitsu,25.0,-1008.6599731445312,583.6699829101562,17.059999465942383,-8377.60009765625,-7921.300048828125,2.0999999344348907,0.09999999776482582,0.0,-2394.2999267578125,255.0,128.0,0.01671143515266563,-2.4430153332390425,6.3754832010396925e-06,True,14.0,False,False,6,6,,Dylan,76561198984101187,7.0,-1540.6500244140625,4152.5498046875,17.010000228881836,10761.099853515625,-3288.900146484375,2.7000001072883606,-0.3999999910593033,0.0,3119.1000366210938,255.0,255.0,False,0.009557544984343512,-0.09590881043232183,6.522201536437803e-05,True,255.0,False,6,False,6,,max,76561199013179223,7.0,-3227.580078125,2566.6201171875,105.91999816894531,-13050.899658203125,-11294.89990234375,2144.199981689453,5180.9002685546875,-1808.5000610351562,370.09998321533203,255.0,197.0,,0.6895075311987297,-2.1494741088468516,-0.1371391588856628,213.93883006034358,True,12,9,4,True,,False
24,1804,41,False,False,1,6377.711266847094,1807.219970703125,-1172.280029296875,266.0299987792969,-4621.600036621094,31459.29931640625,3682.39990234375,3299.1000366210938,-2407.5999450683594,4395.299987792969,1.0,-1.1552426827187317,-1.746426046546021,-0.524915202435847,76561198984101187,Dylan,7.0,1787.0400390625,-1407.6500244140625,129.66000366210938,4820.199890136719,22317.099609375,2777.0999145507812,168.4000015258789,-3315.4000854492188,-1018.4999847412109,229.0,255.0,False,0.40593912243213576,2.5168969689644887,0.014871662393162576,True,7,148.60508384499502,True,8,False,,76561199013179223,max,7.0,2390.409912109375,-3640.429931640625,16.989999771118164,-7091.6998291015625,-6893.3001708984375,4.900000095367432,0.29999999329447746,-0.0,2331.699981689453,179.0,255.0,-0.009562936621639484,-0.8205283385763864,4.712627584627172e-05,True,160.0,False,4,10,12,,enpitsu,76561198039309853,25.0,1851.6400146484375,-996.719970703125,134.47999572753906,362.59998321533203,-8085.7000732421875,223.99999618530273,4833.2000732421875,2512.7999877929688,758.0999755859375,255.0,128.0,False,-0.8238791761222309,-0.7813264471414484,-1.1776642635621288,True,14.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,3907.429931640625,-2722.659912109375,28.670000076293945,-205.79999923706055,18348.399658203125,-51.10000133514404,42.199997901916504,144.60000038146973,-36.70000076293945,255.0,128.0,,-0.01626757220218343,1.5688424236119494,-0.28211839065170713,65.88147093147356,True,8,10,False,True,,
25,1991,47,False,False,1,5012.533576310744,-3693.449951171875,3124.449951171875,93.1500015258789,-5021.600036621094,-2048.000030517578,0.0,2244.4000244140625,-5503.0999755859375,-160.0,1.0,-0.7399392224288498,0.8673256651604093,-3.032618796864012,76561198984101187,Dylan,7.0,-3690.81005859375,2925.239990234375,21.959999084472656,-495.09998321533203,280.10000228881836,3001.6000366210938,-0.0,0.3999999910593033,38.499999046325684,128.0,128.0,False,-0.0098929324129017,0.49528564309675877,-6.953552478470017e-05,True,8,76.0,False,10,False,,76561199013179223,max,7.0,-2534.110107421875,2023.1300048828125,17.010000228881836,-7943.599853515625,-4089.2001342773438,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,128.0,128.0,-0.009594759267147257,2.66618241331508,-3.44608844969937e-05,True,184.0,False,4,12,14,,enpitsu,76561198039309853,25.0,-3764.02001953125,3577.8798828125,123.93000030517578,-7132.7001953125,-12597.80029296875,3298.599853515625,2364.2999267578125,3482.2000122070312,2828.0999755859375,128.0,255.0,False,-0.01786168591346585,-1.0078847604698378,-0.0515034550747792,True,231.0,False,12,False,11,,games5425898691,bf81d8692db,19.0,-55.279998779296875,5100.35986328125,16.989999771118164,-7021.5997314453125,700.0,4.699999988079071,2.3000000417232513,-0.3999999910593033,1878.0999755859375,255.0,206.0,,-0.009506678448340888,0.1144057810524788,0.00021751367481025348,255.0,False,8,10,False,True,,
26,1997,48,False,False,1,5129.687913195175,-3801.969970703125,3080.199951171875,93.1500015258789,-4997.0001220703125,-2037.5999450683594,0.0,2233.000030517578,-5476.099853515625,-160.0,1.0,-0.4084628841900652,1.8962256708856022,1.7015331810709406,76561198984101187,Dylan,7.0,-3700.27001953125,2930.47998046875,87.12000274658203,-347.40001678466797,194.79999542236328,1617.7000427246094,-3.400000035762787,-6.000000238418579,18.700000047683716,128.0,126.0,False,-0.011659510940506138,0.4890691129351511,-4.585163719756836e-05,True,8,76.0,False,10,False,,76561199013179223,max,7.0,-2743.68994140625,1915.25,17.010000228881836,-8884.600219726562,-4573.599853515625,2.0999999344348907,-0.0,0.5999999865889549,0.0,27.0,128.0,-0.009594759267147257,2.66618241331508,-3.44608844969937e-05,True,184.0,False,4,12,14,,enpitsu,76561198039309853,25.0,-3965.31005859375,3221.550048828125,163.38999938964844,-7630.8001708984375,-13529.49951171875,-151.99999809265137,2535.399932861328,4861.9000244140625,427.7000045776367,128.0,255.0,False,-0.09464449184530581,-1.1254401448263662,-2.0133266123947977,True,231.0,False,12,False,11,,games5425898691,bf81d8692db,19.0,-184.7100067138672,5106.60009765625,16.989999771118164,-8380.10009765625,-12.999999523162842,4.600000083446503,-3.400000035762787,-0.0,482.20001220703125,255.0,195.0,,-0.009511214848871718,-0.0032095267020628903,-8.723905362593187e-05,255.0,False,8,10,False,True,,
27,2004,48,False,False,1,5261.542516644767,-3923.050048828125,3027.989990234375,118.70999908447266,-3854.4000244140625,-1973.8999938964844,2570.10009765625,2346.3999938964844,-5174.89990234375,-216.70000076293945,1.0,0.6447205323546492,1.7845651045169273,0.5535095638802404,76561198984101187,Dylan,7.0,-3708.10009765625,2934.800048828125,106.44999694824219,-347.40001678466797,194.79999542236328,154.3000030517578,-24.700000286102295,-43.400001525878906,10.700000524520874,128.0,196.0,False,-0.015268298101628058,0.5198096847977175,-0.00045954370894690853,True,8,76.0,False,10,False,,76561199013179223,max,7.0,-2941.929931640625,1813.1800537109375,17.010000228881836,-4565.899963378906,-2350.5999755859375,2.0999999344348907,0.5999999865889549,-0.7000000029802322,0.0,242.0,128.0,-0.00931481624122099,2.666182648748568,-2.4574910456712337e-05,True,184.0,False,4,12,14,,enpitsu,76561198039309853,25.0,-4030.8798828125,2928.909912109375,198.66000366210938,299.3000030517578,-11224.3994140625,1827.7999877929688,-103.80000114440918,5456.6998291015625,680.5000305175781,128.0,255.0,False,-0.20913141659975384,-1.627675441022813,2.94151012634884,True,231.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-420.5299987792969,5076.89990234375,16.989999771118164,-9809.000244140625,-1837.2999572753906,4.600000083446503,-0.7999999821186066,0.09999999776482582,71.50000095367432,255.0,128.0,,-0.009566163335584762,-0.1943319055970357,-0.00010285247614842436,255.0,False,8,10,False,True,,
